C000001,C-LML,MYR,MYR,P,-1,Finance Charge,-2407.02000000,-2407.02000000,7/05/2020,1.00,7/05/2020,,BALAKONG,,100000.00000000,,,MJSB,MJSB,,30 DAYS,emily
C000001,C-LML,MYR,MYR,D,-1,DR00000003,200.00000000,200.00000000,7/31/2020,1.00,6/01/2020,,BALAKONG,,100000.00000000,,,MJSB,MJSB,,30 DAYS,emily
C000002,Star Sharp Sdn Bhd,MYR,MYR,I,INV0000013,INV0000013,500000.00000000,1000000.00000000,11/22/2019,1.00,11/08/2019,,,,300000.00000000,,,MJSB,MJSB,,14 DAYS,carrie
C000002,Star Sharp Sdn Bhd,MYR,MYR,P,INV0000013,INV0000013,0.00000000,-500000.00000000,11/08/2019,1.00,11/08/2019,,,,300000.00000000,,,MJSB,MJSB,,14 DAYS,carrie
c000003,Happy Land Sdn Bhd,MYR,MYR,I,INV0000005,INV0000005,310.00000000,2000.00000000,11/02/2019,1.00,11/02/2019,,Seri Kembangan,,2000.00000000,A00001,,MJSB,MJSB,,(No Discount Term),emily
c000003,Happy Land Sdn Bhd,MYR,MYR,C,INV0000005,CR00000001,0.00000000,-100.00000000,11/02/2019,1.00,11/02/2019,,Seri Kembangan,,2000.00000000,A00001,,MJSB,MJSB,,(No Discount Term),emily
c000003,Happy Land Sdn Bhd,MYR,MYR,C,INV0000005,CR00000013,0.00000000,-90.00000000,11/02/2019,1.00,11/02/2019,,Seri Kembangan,,2000.00000000,A00001,,MJSB,MJSB,,(No Discount Term),emily
c000003,Happy Land Sdn Bhd,MYR,MYR,P,INV0000005,INV0000005,0.00000000,-1500.00000000,11/08/2019,1.00,11/08/2019,,Seri Kembangan,,2000.00000000,A00001,,MJSB,MJSB,,(No Discount Term),emily
M000002,MARK 2ND COMPANY SDN BHD,MYR,MYR,C,0,CR00000002,0.00000000,0.00000000,11/02/2019,1.00,11/02/2019,,,,999999999.00000000,,,MJSB,MJSB,,30D PDC,sa
M000002,MARK 2ND COMPANY SDN BHD,MYR,MYR,C,0,CR00000003,-199.00000000,-199.00000000,11/02/2019,1.00,11/02/2019,,,,999999999.00000000,,,MJSB,MJSB,,30D PDC,sa
M000002,MARK 2ND COMPANY SDN BHD,MYR,MYR,C,0,CR00000008,-199.00000000,-199.00000000,11/02/2019,1.00,11/02/2019,,,,999999999.00000000,,,MJSB,MJSB,,30D PDC,sa
M000002,MARK 2ND COMPANY SDN BHD,MYR,MYR,C,0,CR00000010,0.00000000,0.00000000,11/02/2019,1.00,11/02/2019,,,,999999999.00000000,,,MJSB,MJSB,,30D PDC,sa
M000002,MARK 2ND COMPANY SDN BHD,MYR,MYR,C,0,CR00000014,-199.00000000,-199.00000000,11/02/2019,1.00,11/02/2019,,,,999999999.00000000,,,MJSB,MJSB,,30D PDC,sa
M000002,MARK 2ND COMPANY SDN BHD,MYR,MYR,C,0,CR00000017,0.00000000,0.00000000,11/02/2019,1.00,11/02/2019,,,,999999999.00000000,,,MJSB,MJSB,,30D PDC,sa
M000002,MARK 2ND COMPANY SDN BHD,MYR,MYR,C,0,CR00000022,-199.00000000,-199.00000000,11/02/2019,1.00,11/02/2019,,,,999999999.00000000,,,MJSB,MJSB,,30D PDC,sa
M000002,MARK 2ND COMPANY SDN BHD,MYR,MYR,I,INV0000001,INV0000001,8358.00000000,8358.00000000,11/21/2019,1.00,10/22/2019,,,,999999999.00000000,,,MJSB,MJSB,,30D PDC,sa
MJ00002,KOK ENTERPRISE,MYR,MYR,I,INV0000006,INV0000006,25380.00000000,40880.00000000,11/02/2019,1.00,11/02/2019,,,,0.00000000,,,MJSB,MJSB,SELAN,(No Discount Term),kokwai
MJ00002,KOK ENTERPRISE,MYR,MYR,C,INV0000006,CR00000004,0.00000000,-2000.00000000,11/02/2019,1.00,11/02/2019,,,,0.00000000,,,MJSB,MJSB,SELAN,(No Discount Term),kokwai
MJ00002,KOK ENTERPRISE,MYR,MYR,C,INV0000006,CR00000016,0.00000000,-2000.00000000,11/02/2019,1.00,11/02/2019,,,,0.00000000,,,MJSB,MJSB,SELAN,(No Discount Term),kokwai
MJ00002,KOK ENTERPRISE,MYR,MYR,P,INV0000006,INV0000006,0.00000000,-10000.00000000,11/08/2019,1.00,11/08/2019,,,,0.00000000,,,MJSB,MJSB,SELAN,(No Discount Term),kokwai
MJ00002,KOK ENTERPRISE,MYR,MYR,P,INV0000006,INV0000006,0.00000000,-1000.00000000,11/08/2019,1.00,11/08/2019,,,,0.00000000,,,MJSB,MJSB,SELAN,(No Discount Term),kokwai
MJ00002,KOK ENTERPRISE,MYR,MYR,P,INV0000006,INV0000006,0.00000000,-500.00000000,11/08/2019,1.00,11/08/2019,,,,0.00000000,,,MJSB,MJSB,SELAN,(No Discount Term),kokwai
TD-A010,ALPACE ENGINEERING S/B,MYR,MYR,I,INV0000035,INV0000035,50241.20000000,52442.80000000,1/22/2020,1.00,1/22/2020,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-A010,ALPACE ENGINEERING S/B,MYR,MYR,C,INV0000035,CR00000024,0.00000000,-2201.60000000,1/22/2020,1.00,1/22/2020,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-A023,ANEKA JARINGAN SDN BHD,MYR,MYR,I,INV0000019,INV0000019,59127.72000000,59127.72000000,9/30/2022,1.00,12/05/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-A023,ANEKA JARINGAN SDN BHD,MYR,MYR,I,INV0000025,INV0000025,73912.44000000,73912.44000000,9/30/2022,1.00,12/07/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-A056,ALMAS ENTERPRISE,MYR,MYR,I,INV0000012,INV0000012,5000.00000000,5000.00000000,11/08/2019,1.00,11/08/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-A103,ALPHAZEN CONTRACT SDN BHD,MYR,MYR,I,INV0000024,INV0000024,112890.00000000,112890.00000000,3/05/2020,1.00,12/06/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-A103,ALPHAZEN CONTRACT SDN BHD,MYR,MYR,I,INV0000026,INV0000026,112890.00000000,112890.00000000,3/06/2020,1.00,12/07/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-E009,ECONPILE (M) S/B,MYR,MYR,I,INV0000020,INV0000020,112588.50000000,112588.50000000,2/03/2020,1.00,12/05/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-F001,FNA BUILDERS & SERVICES S/B,MYR,MYR,D,0,DR00000001,11464.75000000,11464.75000000,11/30/2019,1.00,11/30/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-G003,GEOHAN S/B,MYR,MYR,I,INV0000021,INV0000021,63104.32000000,63104.32000000,2/03/2020,1.00,12/05/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-M132,MGB SANY (M) IBS SDN BHD,MYR,MYR,I,INV0000022,INV0000022,83028.50000000,83028.50000000,2/03/2020,1.00,12/05/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-N020,NORTH SOIL ENG (M) SDN BHD,MYR,MYR,I,INV0000023,INV0000023,61460.00000000,61460.00000000,2/03/2020,1.00,12/05/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-P120,PANADUNIA SDN BHD,MYR,MYR,I,INV0000036,INV0000036,5000.00000000,5000.00000000,1/22/2020,1.00,1/22/2020,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-S063,S.P. MEGA SDN BHD,MYR,MYR,I,INV0000015,INV0000015,3807.00000000,3807.00000000,12/03/2019,1.00,12/03/2019,,,,0.00000000,,,MJSB,MJSB,,(No Discount Term),
TD-S193,SOUTHERN SCORE SDN BHD,MYR,MYR,I,INV0000016,INV0000016,20882.00000000,20882.00000000,2/02/2020,1.00,12/04/2019,,,,999999.00000000,,,MJSB,MJSB,,60 DAYS,
TD-S193,SOUTHERN SCORE SDN BHD,MYR,MYR,I,INV0000017,INV0000017,39872.80000000,39872.80000000,2/02/2020,1.00,12/04/2019,,,,999999.00000000,,,MJSB,MJSB,,60 DAYS,
